id;description;VIO
876381145733643;"Inzwischen könnte ich beidem Wort ""bunt"" nur noch kotzen. Solange wirklich Fachkräfte kommen, hat ja kein Mensch was dagegen. Auch die Spanier und Italiener, die hier ihre Ausbildung machen, sind doch willkommen. Dieses Getue in den Medien geht mir tierisch auf den Senkel. Und sie wissen immer noch nicht (oder wollen es nicht wissen) worum es uns geht.";FALSE
888032534568504;Danke.;FALSE
935337036504720;Ja, ich denke schon und dieser ist ja oft an Bildung gekoppelt. Die Kriminalitätsstatistik geht aber nicht so detailiert darauf ein.  Das eher orientalische Täter zum Messer greifen, ist meiner Meinung nach hauptsächlich kulturell zu erklären. In diesen Mileus wird ein mittelalterlicher  Ehrbegriff gepflegt, der durch die Religion noch legitimiert wird. Konflikte werden halt mit Gewalt gelöst, das ausdiskutieren sieht man da als Schwäche.;FALSE
982660665105690;Merkel soll abdanken;FALSE
946605338711223;"Kommt drauf an, wie man ""Fachkräfte"" interpretiert... Konsumenten sind auch ""Fachkräfte""... Denn für mehr taugen die nicht. Müssen die auch ni! Hauptsache die Transferleistung kommt wieder in die Wirtschaft zurück! Der Kapitalismus kann nur durch Wachstum bestehen bleiben...";FALSE
876920495679708;In der BA herrscht grossflächig der STASI,Merkels Gefolge.das beantwortet für mich alles.;FALSE
1134128199958935;Geh Du erstmal die richtigen besuchen und nicht die dafür ausgesuchten  und dann kannste Maul aufmachen;FALSE
1063665230338566;"Rieke  Arndt, richtig. Der ist von 2015 und wenn man den Tab ""Tabelle "" anklickt,  stimmts  wieder.";FALSE
1012449058793517;"Ausserdem frage ich mich immer wieder, warum Menschen die uns ""Peg idioten"" beschimpfen, dann auf der Pegida Seite rumtrollen ? Gerade nix zu tun, langweilig? Sicher laufen auch paar ausgeprägte Fremdenfeinde da mit, aber gewiss denken nicht alle so. Die meisten sind Systemkritiker. Aber die Medien schreien rechts und wer gegen rechts getrimmt wurde glaubt natürlich nur was da steht. .. dem ist dann auch nicht mehr zu helfen ...Meinung verfestigt  Pegida = doof ....bißchen engstirnig oder ?";FALSE
861940750511016;"Die verdienen sich den Titel ""Lügenpresse"" jeden Tag aufs Neue.";FALSE
982644658440624;Wäre auch dafür;FALSE
882722518432839;Ich würde natürlich auch meine Familie im Kriegsgebiet zurück lassen, damit ich alleine den bürokratischen Aufwand erledigen kann.;FALSE
855051681199923;"Bei so viel Patriotismus frag ich mich, wo und wann die deutsche Grammatik auf der Strecke geblieben ist..
Echt überzeugend, diese ganzen Statements! Bravo";FALSE
1096670797038009;Ich seh definitiv nicht ein, wieso mir ein Schaden entstehen soll, auf dem ich sitzen bleiben werde, nur weil diese Subjekte nicht ins Land kommen!;FALSE
855000187871739;Aber Pegida ist ja angeblich am Ende, nur Schmierfinken unterwegs! Pro Pegida, jetzt erst recht.;FALSE
961232510581839;Geht arbeiten und tut was für den Staat, anstatt ihn zu schaden. Pfui;FALSE
1055424157829340;das volk muß geschlossen auf die straße, grenzen dicht und bewachen. wenn dieser invasion nicht bald einhalt geboten wird.....dann droht uns ein echter krieg.;TRUE
1056930474345375;"Und Währenddessen pro tag so viele neue ""traumatisierte "" wie eine deutsche Kleinstadt.";FALSE
985390158166074;Wie viele Patrioten sind denn da?;FALSE
861942293844195;Wasn nu jetzt doch jeden Montag?  Bei legida steht auch nur noch abwechselnd einmal Dresden einmal Leipzig.  Bei dem ganzen hin und her sieht doch keiner mehr durch.;FALSE
977027702335653;https://www.facebook.com/noszkurwamac/videos/10156446888640206/ So ist in Ungarische Bahnhof;FALSE
882678901770534;"""platzt die Einrichtung aus allen Nähten. Im Februar waren in dem Heim an  der Kasernenstraße 275 Menschen aus 21 verschiedenen Nationen  untergebracht. Drei bis vier Asylbewerber teilen sich jeweils ein Zimmer"" och je, die armen :-D  soll'n se doch zu Hause anrufen, das de Bude voll is und keiner mehr kommen soll ! ! !";FALSE
874857719219319;Ja, warte auch schon ganz gespannt. Ich schau stündlich... :);FALSE
1038622839509472;https://youtu.be/WiVJpxbx1oo;FALSE
1010183355686754;Liebe Frau Festerling, ich hätte es nicht treffender sagen können.;FALSE
985458794825877;Karl Schwietzke Denkste der kann lesen?;FALSE
1063765766995179;Stefan Busch informiere dich mal dann wirst du erfahren das die DDR vorreiter in vielen Dingen war , wie z.b. in der microelektronik oder in Sachen Optik (Carl Zeiss Jena ) ect.pp.  ... du wirst dich wundern wieviel DDR in euer Autos und in der Unterhaltungselektronik gesteckt hat auch Bekleidung kam viel aus der DDR .  Nur leider haben wir das alles nicht im Osten kaufen können da es für Devisen in den Westen ging.;FALSE
855133644525060;"https://m.facebook.com/profile.php?id=1525653461032302 Würde mich freuen, wenn ihr mir ein like da lassen würdet. Bitte, Danke. ;)";FALSE
1036398726398550;Super , ja !,,  Dresden ,,  und wo ???? Noch ?? Wo?? Sind die restlichen deutschen Städte,,, ???!!;FALSE
854997017872056;Super-nur nicht aufgeben;FALSE
1012390598799363;Jimmy Knopf , alles was der Herr Altmann geschrieben hat , stimmt 100% . Was nützt es  , wenn ich die Bibel auswendig hersagen kann  jeden Sonntag in die Kirche gehe und bete , aber nicht danach lebe . Der Weihnachtsmarkt gehört schon immer dazu und es wird nicht nur gefressen und gesoffen . Es ist eine schöne , alte Tradition und die Kinder freuen sich auch . Möchten Sie das alles abschaffen ? Vielleicht möchten Sie Weihnachten ganz abschaffen ? Die Zeiten haben sich geändert , wir haben uns als Kinder über selbstgestrickte Socken gefreut , das war nach dem Krieg .       Grüsse aus Mannheim            :);FALSE
1065875153450907;"Diesen Brandbericht wirds wohl nicht geben,und schon garkeinen ehrlichen.Da gabs doch schonmal was in Tröglitz und wenn man sich die Bilder beider betroffenen Gebäude betrachtet sieht man eine große Ähnlichkeit des Brandschadens.Damals wurde Tröglitz von allen Medien lautstark zum braune Nest erklärt und die Antifa-Sturmtruppe angekarrt um die Bürger zu beschimpfen.Daß schon andere Gebäude des Eigentümers aus ungeklärter Ursache in Flammen aufgegangen waren,blieb weitestgehend unter der Decke.Und seitdem ""still ruht der See""";FALSE
991497087555381;Berlin bleibt Bund ... ?????? wenn ich das schon lese .... Ich war im Sommer in Berlin, um meiner Familie die Sehenswürdigkeiten zu zeigen und muss sagen : ich habe mich geschämt!!! Alleine der Alexanderplatz war für mich als deutschen Bürger ein Schock !!! Da fand ein Fest statt, locker 70 Prozent der dort anwesenden waren Ausländer oder hatten migrationshintergrund (der Platz war sehr voll ) , der Platz war dermaßen dreckig und versüfft , vom Geruch ganz zu schweigen ... Es war peinlich zu sehen wie dort Touristen herumgeführt wurden und sich die Nasen zuhielten... Der Brunnen war grün und voller Müll und dieser dreck war nicht nur dort, in den Straßen , auf den Gehwegen , grade in den alternativen Vierteln ... Seid ihr da noch stolz drauf ??? Wenn das eure Vorstellung von Bund ist na dann gute Nacht ... Pfui Teufel !!!!!!!;FALSE
1035394633165626;Du heißt nicht Hans Peter! Du bist Türke und provozierst, ich könnte wetten!;FALSE
1064354080269681;"Nix gegen Sachsen, aber die Weltachs werd in de Palz gschmeert!
https://de.m.wikipedia.org/wiki/Pälzer_Weltachs";FALSE
1096062367098852;"wer bremst verliert ;-)";TRUE
1035143329857423;Karlsruhe grüßt Dresden!;FALSE
982643058440784;..Serbien möchte in die EU ....??????;FALSE
854994807872277;Liebe Freunde, wir werden am morgigen Freitag unser Statement zu unserem 13. Treffpunkt bekannt geben! Lasst Euch überraschen! Wir haben in den letzten Tagen mit HOCHDRUCK daran gearbeitet! WIR SIND DAS VOLK! DRESDEN ZEIGT WIE'S GEHT! EUER ORGA PEGIDA TEAM;FALSE
1065865160118573;man hört immer nur die Rechten , legt doch mal echte Beweise vor das es Rechte sind ,es könnten ja auch Linke und Grüne sein die das provozieren , behaupte ich auch mal so..........;FALSE
945844785453945;"Sie nutzen das Wort ""Nazi"" so oft, weil sie Angst vorm Nazi haben.
Dann bin ich doch gern ein Nazi";FALSE
982680888437001;Korruption????? Ich glaub du verwechselst Orban mit der halbe rumänische Regierung .... Aber davon ab .... Welcher Politiker ist nicht korrupt ?;FALSE
1043589502346139;Die lächerliche Anzeige wegen des Mistgabelsatzes wird auf dem Misthaufen der Gerichte landen - sprich: Einstellung wegen Geringfügigkeit. Alles andere ist primär.;FALSE
946046828767074;Sie sind doch selbst eine ausländerin nini!!!!!!!!!!!!!!!;FALSE
1095964090442013;Nur wenn sie dann merken, das Mutti ihnen nicht das Leben bieten kann, dass sie erwarten, wird`s wohl schlimm werden! :-(;FALSE
1063758463662576;Genau, eben doch alles eine Frage der Intelligenz und des eignen Denkens!;FALSE
1035117289860027;Pegida scheint unbelehrbar. Oder liebe Dresdner wollt Ihr nicht so schöne bunte Zustände wie in der weltoffenen, bunten Stadt Köln?                                                                                                                       http://www.focus.de/regional/koeln/silvesternacht-am-koelner-hauptbahnhof-gruppe-von-1000-maennern-fuer-sexuelle-uebergriffe-verantwortlich_id_5188685.html;FALSE
1038923519479404;"""Deutschland hat die Grenzen für diese Menschen aus Nordafrika (da offensichtlich kein Asylrecht besteht!) bereits dicht gemacht, ""

Kann das wahr sein????";FALSE
993447684026988;Steuerabgabe im Gespräch um flüchtlinge zu finanzieren ?????.....Dann wähle ich rechts....Und zwar so rechts, dass es rechter nimma geht.;FALSE
1095910130447409;Einfach langsam fahren.;FALSE
1035102043194885;Danke Gruss aus Dresden;FALSE
1063229210382168;Schön .... Legen sie sich wenigstens selber um . Weitermachen ??????;TRUE
991241050914318;Ich hab kein Bild...kein Ton;FALSE
982779065093850;"Ungarn erfüllt seine ""Europäische"" Pflicht und wird dafür zur Sau gemacht! Wenn ich gerade ""Anne Will"" schaue, kommt mir schon wieder massiv das Kotzen! Es erinnert immer mehr an ein Stasi-Verhör, wie hier mit anders Denkenden umgegangen wird, einfach schrecklich! Das ist nicht mehr mein Land!!!";FALSE
1065887196783036;ich habe mich immer gezofft mit mein Staatsbürgerkunde Lehrer;FALSE
1096128797092209;Einfach weiter fahren dann machen die es nie wieder;TRUE
874476252590799;Aurela, es ist jedem klar, das wir auch kriminelle Deutsche haben. Deshalb müssen wir doch aber nicht noch kriminelle Ausländer rein holen. Deutschland ist langsam voll;FALSE
1065798426791913;Politische Erziehung für Politiker wäre ja mal was...;FALSE
1043659169005839;"Im neuen Insa-Meinungstrend verlieren CDU/CSU im Vergleich zur Vorwoche 2,5 Prozentpunkte auf 32,5 Prozent, damit sinken sie auf ein Allzeittief in der Insa-Umfrage, die seit 2012 durchgeführt wird.

Die AfD kommt auf 12,5 Prozent! Hinter der SPD (22,5 Prozent) ist die AfD momentan die drittstärkste Partei. http://www.welt.de/politik/deutschland/article151170018/Union-sackt-auf-Allzeittief-AfD-mit-neuem-Rekord.html";FALSE
935268803178210;die Studie gibt´s : Koran;FALSE
874568719248219;http://youtu.be/m3U38xBdw8k;FALSE
855017364536688;stellt euch mal vor, gestern Nachmittag sprachen hier schon die ersten davon, dass das ein Kollege-Ausländer war der den khaled umgebracht hat. Da könnte man doch vermuten, dass der Tatbestand zurück-behalten wurde um unseren Legida Leuten nicht noch mehr Demonstranten zu bescheren? Dresden und Leipzig stehen zusammen!!!;TRUE
1055116527860103;ein sehr interessanter Text , welcher in den ersten Zeilen verwirrt, doch am Ende deutlich aufzeigt das wir selbst schuld sind an diesem Umbruch ausgelöst durch unsere Regierung, daher wie 1989 auf die Straße und einen Umbruch herbei führen und klare Linie in Deutschland schafen.;FALSE
1052413438130412;"Vielleicht noch mal kurz durchatmen, und meinen Kommentar dann noch ein 2. mal durchlesen...  ;)";FALSE
1010177182354038;"Jo!...erstmal die bescheuerten 
Koran-Verteilstände weg...Burka-Verbot sowieso...und Meldepflicht ist ein unwiderufliches MUSS; auch für uns!!";FALSE
1012953595409730;Oskar Siwka - Antwortet ihm doch nicht !! Nur vier Worte- FACEBOOK - REGIERUNG - PROVOKATEUR - BEZAHLT;FALSE
855006677871090;Klasse Video. Jetzt erst recht. Ich werd bald Vater und will eine schöne Zukunft für unser Kind.;FALSE
1012916912080065;Machmal ist Die zeit ein guter Helfer ......;FALSE
982689988436091;yo, da bin ich auch manchmal :-D;FALSE
982696125102144;Äpfel mit Birnen vergleichen oder was? ??;FALSE
1010200022351754;"wer seinen blutdruck verdoppeln möchte muß sich unbedingt mal das hier durchlesen. http://www.faz.net/aktuell/politik/inland/pegida-aus-diesem-schoss-kann-etwas-kriechen-13916629.html#GEPC;s6";FALSE
935600879811669;ich spreche von der mehrheit der menschen siehe köln^^ aber mit den meisten hier kann mann ja nicht vernüftig diskutieren;FALSE
1056948507676905;127 Stück. Massenabschiebung ich lach mich kaputt;FALSE
982648951773528;I would invite people to put speakers on windowshelfs and listen to bible audio book (it is free online) LOUDLY whenever you see a muslim! May OUR God be with them on every step they make on our land!;FALSE
1111345045570584;Dann braucht der ticker wohl ein kartenlesegerät??????;FALSE
945474275490996;Ist doch schon lange bekannt;FALSE
1120380864667002;Ach der KLEINE MANN will auch mal wieder zu Wort kommen!!!;FALSE
855158434522581;http://www.mzw-widerstand.de/blog/MZWTV/hogesa_fordert_regierung_zum_rcktritt_auf__lesen__verbreiten-509715.html;FALSE
855008284537596;Aber nicht der Presse immer wieder Benzin geben;FALSE
1035148156523607;Trotz Kälte und schneeregen wieder eine gelungene veranstaltung über 8000 Patrioten danke Lutz Siegfried Tatjana und Gernot für die Reden. Auch 40 gestörte Kinder sah man! Wir danken für den Kinderchor!;FALSE
935668759804881;Ein Idiot zu sein ist nicht Strafbar! Leider!;FALSE
991239260914497;https://www.openpetition.de/petition/online/sofortiger-aufnahmestopp-von-fluechtlingen-in-deutschland;FALSE
1056493904389032;weil mir Kinder wichtig sind Wähle ich kein von euch;FALSE
862305903807834;Bitte  unterstützt auch Pfarrer Paul Spätling. Er hatte bei Pegide öffentlich,  seine Meinung kundt getan, worauf ihm Bischof Felix Genn die            Predigtbefugnis entzog. https://www.facebook.com/pages/Wir-unterst%C3%BCtzen-Pfarrer-Paul-Sp%C3%A4tling/1581230088755410?pnref=lhc.recent;FALSE
882695071768917;So wird es sein;FALSE
982701025101654;"also wer spätestens jetzt, nach solchen bildern immer noch nicht begreift das es sich zu 95% um immigranten-invasoren und NICHT UM ""KRIEGSFLÜCHTLINGE"" handelt, dem ist einfach nicht mehr zu helfen !!!";FALSE
1066215373416885;"vk.com/staalkopff  Merkel ist nach Paris immer noch im Amt, sie hat eine Neujahresansprache gehalten. 
Ich habe voraus gesagt was dann passiert. 
Es kommen immer noch Tausende nach Deutschland.Täglich..
Von Maßnahmen wird nur gesprochen. ...
Ein staatliches Kontrollgremium hat jetzt sogar Adminrechte bei Facebook, und ihr alle nehmt das alles weiter und weiter hin. 
Dabei gibt es Alternativen.... 
Sonderschüler und ehemalige Stasi IMs regieren Deutschland, und sie sehen jetzt sogar in eure persönlichen Nachrichten bei Facebook! Und ihr alle nehmt das einfach hin.
Es ist nicht so das in Deutschland der Staat oder die Politik versagt.
Es ist so, dass der Bürger total versagt....
Wie armselig.... und nach den getürkten Wahlen, denn das müssen sie machen... wird wahrscheinlich auch gar nichts passieren...
Gebt in Zukunft niemand anderem mehr die Schuld, wenn in Deutschland alles den Bach runter geht..
Ihr seid selber Schuld....";FALSE
1096005690437853;Wann wird endlich Schluss gemacht mit diesen Betrügereien!!!???;FALSE
1038677342837355;Ich kann mich nur wiederholen: Das ist erst der kleine Anfang, das große Erwachen kommt, wenn es zu spät ist.;FALSE
989263761112047;Ist diese Meldung nicht ein Fake? Unser Berichtwesen denkt sich doch immer wieder was aus um uns zu Schaden.;FALSE
1134630933241995;Seid  dem   bin ich ja 100% gegen den islam;FALSE
888176124554145;Dummer Kommentare!;FALSE
862197613818663;Sie sind ein dämlicher Rassist. Daneben ist es scheissegal was Sie glauben sonst noch so alles zu sein oder nicht.;FALSE
982649088440181;Das Trauma setzt sie zu;FALSE
1134113673293721;"Uh Fangfrage: warum du auch nicht wenn du denkst du wüsstest alles besser. 
PS: hast den Sinn meiner Anmerkung nicht verstanden.";FALSE
1035105096527913;Ihr seit einfach Spitze;FALSE
1111392328899189;Menschenunwürdig?????? Wir bieten ihnen kostenlos essen, trinken, Kleidung und leben in Sicherheit!!!!!!!;FALSE
887995067905584;Ich hab auch die Schnauze voll, aber deshalb wähle ich noch lange nicht die NPD ?;FALSE
993580194013737;Dann würde die ganze EU ja zahlen, ob dann auch die ganze EU auf die Barrikaden geht?;FALSE
882702901768134;Das war der nazi Hausmeister !;FALSE
945834438788313;"Du kannst mit wählen gar nix ändern.
Brd Partei bleibt brd Partei.";FALSE
1056912561013833;Jiipiiee , wer bezahlt die Tickets? >:(;FALSE
1096017793769976;Und freundlich hupen bei 90 ??;FALSE
982701001768323;Wer keinen Respekt vor Grenzen hat...;FALSE
1010691152302641;Leider lebe ich auf den phillipinen , im geiste aber bei euch;FALSE
946595778712179;"Moe Mac 
Nini hat nicht geschrieben, dass alle Ausländer ihr an die Wäsche wollen, sondern den Frauen grundsätzlich. Das können viele genau so bestätigen. Und sorry, auch nur eine Belästigung ist eine zu viel. In einer solchen Diskussion das Aussehen anzugreifen, ist niveaulos. Du siehst nicht so aus, als ob gerade Du Dir ein solches Urteil erlauben dürftest. 
Im Übrigen geht es nicht darum, wer deutsch ist und wer nicht, sondern darum wer uns ""bereichert"", indem wir für ihn und seine Angehörigen zahlen dürfen, wer nie vor hat, sich in unserem Land zu integrieren und anzupassen oder wirtschaftlich produktiv zu werden und dann auch noch Forderungen stellt und die, die für ihn aufkommen, anpöbelt und angreift, verbal und physisch. Schon mal dran gedacht, wie vielen Deutschen das Geld monatlich hinten und vorne nicht reicht, die keine Zuschüsse und Zugeständnisse wie die Flüchtlinge bekommen, die keine Wünsche bezüglich der Krankenleistungen äussern dürfen, etc etc etc.";FALSE
888306681207756;Super Frau;FALSE
1064128473625575;Haalloo - vom Spiegel...also auch SPIEGELverkehrt!;FALSE
946017865436637;Ich weiss auch nicht, was mit den Bayern los ist. Egal ist ihnen nicht, dass die Asylanten überall zuhauf anzutreffen sind und auch noch großkotzig und breitschultrig die Dicken markieren, von Anpassung und Dankbarkeit keine Spur, aber irgendwie scheint die Mehrheit zu glauben, ohnehin nichts ändern zu können. Viele stecken auch zu tief im Hamsterrad, arbeiten, arbeiten, Geld ranklotzen, dass kaum Zeit oder Interesse bleibt, sich die Augen öffnen zu lassen. Sie werden erst aufwachen, wenns persönlich wird. Selbst Opfer einer Enteignung, eines Übergriffes, etc. Man muss sich eigtl nur ausmalen, was auf unsere Kinder zukommt. ??;TRUE
1069092933129129;Das stimmt nicht. Er bleibt bei seiner Linie.   Wenn die Grünen nicht wären, dann würde der in Bawü die absolute Mehrheit bekommen. Zu recht.;FALSE
1063436010361488;Ein Fall für die Rosenheim Cops^^;FALSE
855576577814100;warum geht ihr immer davon aus, dass pegida-anhänger nicht wählen gehen.;FALSE
982638725107884;Genau die wollen wir??vermummte steinewerfer.;TRUE
1035107219861034;"Was erhofft man sich davon? Ich meine, dass mit den Fahnen und der Hynme finde ich spitze, aber was wird sich ändern? Werden Muslime jetzt das Land verlassen? Werden die Angst bekommen oder vom Islam sich trennen? Bin selber als Kind von Gastarbeitern Groß geworden und habe den Kurankurs besucht. Ich selber bin Türke oder Deutscher mit Migrationshintergrund. Für mich persönlich ist es egal ob man Deutscher, Israeli, Amerikaner, Österreicher, Türke oder sonst was ist. Mir ist es egal ob man Muslim, Christ, Jude oder Ateist ist... Ich selber unterscheide Menschen nach ihrem Charackter und nicht nach ihrer Herkunft oder Religion. Ich bin nicht mehr Muslim und habe keine Religion.Bin eher ein Religionskritiker, aber keiner der die Religion hasst und das obwohl viele Menschen mit ihrem Benehmen gehasst werden sollten. Nur verstehe ich nicht was man dich Hass erreichen möchte? Diese Muslime, welche sich nicht integrieren und Hass predigen, machen sich das selbe wie ihr? 

Naja ich finde, dass Pegida kein Gramm Verbesserung in Deutschland herbeiführt..

Ist nur meine Meinung....

Wer andere Menschen respektiert, der verdient auch Respekt..";FALSE
1010199642351792;Sie sollten die Staatsverschuldung berücksichtigen,  Industrie 4.0 und Vieles mehr machen Arbeitsplätze überflüssig.  Wo soll Wohnraum für Großfamilien herkommen?;FALSE
1064775790227510;Super.;FALSE
1012886135416476;Toll beschrieben,das trifft's genau.;FALSE
862087190496372;Karla,wir lieben dich??...;FALSE
1057128157658940;Wir Deutschen !  :);FALSE
946270822078008;"Um mal sowas von... sachlich zu bleiben: Egal, warum und wie die Kids herkommen - sie sind ja dann nun mal hier. Die Zeit bis zur Abschiebung / Asylanerkennung wird lang sein. In der Zeit brauchen diese kleinen Testosteronbomben prof. ""Rundum-"" Betreuung. Damit ist STRUKTUR gemeint. Nicht Bespaßung sondern BESCHULUNG. Gemeinnützige Arbeit war schon immer während des Verfahrens möglich und muß genutzt werden. Da sollte man ran. Danach erst kann man sich Berufsausbildung etc. beschäftigen.";FALSE
1106003356104753;Sei froh das die Deutsche Regierung hinter dem Islam steht und gegen das eigene Volk ist.  Dann wäre der Islam schon dezimiert in Deutschland.;FALSE
982815641756859;Deutsche Panzer stehen bereit...für den Ernstfall, und zwar gegen das eigene Volk, es gibt mehrere Bestätigungen aus Kreisen der BW, also kein Grund zur Sorge!;FALSE
1007224769315946;Wenn uns das nichts angeht, dann verschwinde einfach von hier und geh in dieses Drecksland zurück !;FALSE
855012144537210;Gemeinsam sind wir stark;FALSE
862031627168595;Arschloch;FALSE
1095913913780364;was können die sich eigentlich noch alles rausnehmen? Gnade uns Gott wenn die in Deutschland sind,;FALSE
1095991703772585;Ein Australische Truck mit 3 Hänger hinten dran und durch. Die stellen sich nicht mehr in den Weg, wetten? Denn wenn die über 70 Räder drüber sind, übernimmt die Sonne den Rest und dann weht der Wind die Pappnasen von der Straße.;TRUE
1010236159014807;Hut ab ??!;FALSE
1012234332148323;und noch was für diese Vollpfosten... unsere neuen hochgebildeten Ingenieure und Doktoren haben absolute Sprach- und Traditionsprobleme... oder anders herum, die verstehen das Problem gar nicht;FALSE
855192037852554;"Erinnert mich an ein altes Lied von Reinhard Mey aus den 70ern: ""Fred Kasulzke"" - Agentur für gemieteten Protest: ""Fred Kasulzke protestazki!""";FALSE
1038628736175549;Falls Straches Bericht stimmt, so ist dies ein österreichisches Problem. Allerdings ist die Aussage, die Asylsuchenden wären zurückgewiesen worden, weil sie kein Asylrecht hätten, falsch. Ob ein Asylsuchender ein Recht auf einen Aufenthaltstitel hat oder nicht, kann man nur in einem Asylverfahren feststellen. Das ist nicht so einfach, weil es viele verschiedene Aufenthaltstitel gibt und man die persönliche Situation eines Menschen nicht an seiner Nasenspitze ablesen kann. Snowden würde in Deutschland möglicherweise auch Asyl bekommen, obwohl er US-Amerikaner ist. Richtig dürfte in diesem Fall eine Zurückweisung nach Dublin-III sein: Deutschland ist nicht asylzuständig, sondern möglicherweise Österreich oder Slowenien. Auch das ist nicht so simpel, wie es manche darstellen. Keineswegs ist das Ersteinreiseland automatisch zuständig.;FALSE
876246695747088;jedem seine Meinung....und Populismus ist in der heutigen Zeit gegen Andersdenkende an der Tagesordnung - und ?!;FALSE
855582611146830;oh, du darfst nicht braun sagen, dann bist du ein nazi.;FALSE
876420459063045;"...na klar, es kommen ja auch massenhaft ""Fachkräfte"" -was für eine Augenwischerei";FALSE
935754273129663;immer das gleiche;FALSE
1056509377720818;Jürgen Gottschalk bin ich auch dafür, aber sag das nicht zu laut, sonst kommen hier wieder die Gutmenschen und legen dir das als Gewalt und Brutalität aus.;TRUE
1091884417516647;Das Wort Arbeit gibt es bei den Kameltreibern nicht ??;FALSE
993472160691207;"Bis auf die ""WIRKLICHEN"" Kriegsflüchtlinge muß man das gesamte muslimische Pack rauswerfen!!!!!!!!!!! SOFORT!";FALSE
1105480429490379;Bayern und Thüringen bitte noch dazu...;FALSE
1106091616095927;https://wissenschaft3000.files.wordpress.com/2014/08/arschtritt.jpg?w=600;FALSE
1063512883687134;Einer weniger...;FALSE
876630312375393;Fock Islam;FALSE
876305782407846;"Die Arbeitsagentur meint doch nicht etwa, dass sie Arbeitsplätze vermittelt. Die stecken Millionen in sinnlose Umschulungen, damit ihre ""Kunden"" aus der Statitistik fallen, schiebt die Arbeitsvermttlung an die Zeitfirmen weiter und zahlt noch dafür. Ein gigantischer"" Wasserkopf"" der auch dringend geändert werden muss!!  Ich weiß wovon ich schreibe. Ein ""Arbeitslosenwaltungsmolloch"" der nur Geld verschleudert und den Wenigsten hilft.";FALSE
982725528432537;Kraftlos, verängstigt und dankbar für jede Kleinigkeit....MAN SIEHT ES!!!!!;FALSE
1057017891003300;masse xD hahahaha;FALSE
855119994526425;ich dachte, der Vollidiot hätte im Osten gelernt, was passiert, wenn man das Volk verarscht. Aber offensichtlich ist er da wieder gerade nicht da gewesen.;FALSE
864263506945407;Abwarten.. :);FALSE
962340973804326;http://www.zeit.de/2015/32/verschwoerungstheorien-information-chemtrails-reichsbuerger;FALSE
946580775380346;Lieber als Nazi angesehen werden, als den Mund zu halten. Ich hoffe,dass mehr Deutsche aufbegehren, nur dann ändert sich was.;FALSE
855018917869866;Ja alle zusammen ?;FALSE
1105404052831350;I am really scared of what the politicians and biionnaires have been doing against Germany!! I am afraid of doing turism in Germany right now!;FALSE
1052400324798390;"""Das ist keine Bankrotterklärung der Polizei, sondern der unverzichtbare Hinweis darauf, dass der Rechtsstaat und seine Gesetze auf freie, mündige und verantwortlich handelnde Bürger setzen.""

Sagen Sie mal Herr Kroll, waren Sie in den letzten Monaten mal in der U - Bahn unterwegs, oder am Bahnhof vielleicht des Abends? Ich meine in Zivil, ohne Uniform und Waffe??

Wohl eher nicht wenn ich das so lese!";FALSE
982805195091237;"Ich habe gerade den geplanten ""Verteilungsschlüssel"" für neu ankommende Flüchtlinge angeschaut. NRW...mehr als 20 %. Sachsen: 2 %. Und gerade ihr tut hier so, als ginge das Abendland unter und wäre bereits eine muslimische Monokultur. Schaut Euch mal an, wie viele Immigranten bei Euch leben und wie viele Euch zugeteilt werden. Offenbar ist selbst den von Euch so genannten ""Volksverrätern"" der Politik klar, dass Ihr lausige Gastgeber seit. Und am Lautesten brüllt...";FALSE
946093222095768;""" Um die Neuankömmlinge zu betreuen, braucht es – zumindest für die Hochphasen im Sommer – 150 zusätzliche Fachkräfte."" - also Leute wirklich, unter den 500.000 Wirtschaftsflüchtlingen, die 2015 erwartet werden, werden doch sich auch paar Leute sein, die ""Fachkraft"" sind.";FALSE
862200700485021;Uga uga?;FALSE
1055201481184941;Ja das ist ja wohl das allerschaerfte;FALSE
982676795104077;Ähnliche Quote haben ja die rechten hetzer;FALSE
946639118707845;Junge Flüchtlinge im Alter ab 25 Jahre,ach nein 14 Jahre;FALSE
876853105686447;Wir haben ein liberales modernes Einwanderungsrecht? Hab ich was verpasst?!;FALSE
1134199179951837;viele frauen und kinder hatten schon das vergnügen.......;FALSE
1056922467679509;Ein Anfang;FALSE
862070257164732;"Benji... geh doch einfach deine Pickel ausdrücken. ;-)";FALSE
1106052459433176;Grunz............................Schweinegülle drauf kippen!;FALSE
985460898159000;Why can euro politics and their left side media friends ingnore so many people!?!;FALSE
1012253365479753;Lars Deutschmann Striezel ist sicher kein arabisches Wort. In der aufgehetzten Atmosphäre kommen solche Scherze schlecht an. Es gibt immer irgendwelche Idioten, die sowas falsch verstehen und das nimmt dem Bemühen Menschen aufzuklären leider etwas an Reputation.;FALSE
985356951502728;"Mirko Mühlisch -danke Herr Lehrer,,! ;0)";FALSE
1064316866940069;Pegida ist der letzte Dreck!;FALSE
1063307113707711;Alles gut.Kein Deutscher Bürger zu Schaden gekommen.;TRUE
1112214332150322;https://www.youtube.com/watch?v=6KXdnUAnuQU&feature=youtu.be;FALSE
861945627177195;Bild lesen bildet nicht automatisch...lach;FALSE
977230212315402;"So betitelt man Niemanden! Jedem Menschen gebührt Respekt; er kann ihn bei mir nur verlieren.....";FALSE
